0.00028253021939061984	0.6686096366213132	0.41066030296224243
0.000799600741659301	0.8954156909434536	0.07537377733712047
0.0009172281100571222	0.628287726377865	0.5895493544639971
0.0009234568945273303	0.23033103756030382	0.6676393199622297
0.0010064265603373923	0.32747643417771133	0.9336592131564252
0.0014953817976672834	0.9247721415592495	0.7855620465302601
0.00162724859327823	0.7352003449803193	0.9772222447631325
0.001827165271255149	0.6216909315665593	0.44731149831697237
0.00220540865338803	0.3125572725338538	0.18894075291824775
0.0028370880946963495	0.9468553663577575	0.4777548689408764
0.004141150208801292	0.5876235357119161	0.8186815369835735
0.004441887649883014	0.1804201176478668	0.580957551576959
0.004716830551927342	0.6000713704049222	0.7896777343827287
0.0051015169523278	0.8661754102680997	0.2783444746728164
0.005857409817965009	0.30847342278549816	0.7582955133095534
0.005938845804143167	0.6832225342724563	0.7261262237533946
0.006748471049841165	0.5790803013383956	0.26923302938731997
0.007076124269083994	0.31531750464912234	0.5223891037277687
0.007789322480329597	0.7238687800386534	0.5693938057568241
0.007921811753746899	0.8817952101384193	0.3018312711483464
0.008004802644210218	0.6235579263727213	0.23789915550162088
0.008333007180206742	0.6321595684679392	0.4580325704425726
0.010124222769067881	0.9599069706001486	0.3878209789692867
0.010272432699707346	0.005996569850471034	0.3266987825268197
0.010747463353739606	0.5075970132347739	0.5539090941191226
0.011410686510363421	0.19203472799270782	0.8553167519883063
0.011915779734720466	0.14273963819660085	0.17950550100080676
0.012050059184022854	0.6935907268743142	0.9584088056161008
0.012160570237874091	0.5121382162270863	0.36029604163008566
0.012180694310786278	0.5402801856305111	0.20108025710277866
0.012894420437892906	0.6793991267311922	0.9802521632605039
0.012976666296258987	0.7512714204240467	0.1649461935246641
0.013514335448066461	0.9835900386742766	0.6960794361002497
0.014004833302873942	0.5602436218043839	0.5036826066300766
0.01465902888540177	0.9813245331405165	0.5157539619641003
0.0147442884266617	0.5255074417392829	0.4197289185432661
0.015020425260367287	0.8910599530898341	0.7129962627235111
0.0155854939772469	0.21792130120465236	0.8743120759837867
0.015671672461769315	0.06347676083514286	0.6492362515938238
0.01642081064859985	0.26058356626239654	0.2915870983591521
0.016742126443521743	0.6779784689703279	0.9849872121844685
0.01747093184000098	0.6251831849541001	0.05999981734735793
0.01753809703825715	0.6142802517802335	0.4825877136926575
0.01867988033196888	0.016157935753659758	0.7450152828689909
0.01905993720718896	0.9892705654367161	0.7774023333378351
0.021107060211873252	0.31741639180750303	0.7731570219773924
0.021671462577575462	0.3656808894032877	0.3898503812517874
0.022500530340569258	0.7693836305766507	0.9130431577128538
0.022513920069426097	0.04464678207642392	0.19249362227678413
0.023231236433903235	0.26766282788144036	0.06839137963267217
0.024576499409258545	0.048321280948505296	0.8319554491638365
0.024888132003551222	0.7147230397307974	0.8954179361535354
0.02516369690611947	0.576826357662822	0.21810555749342553
0.025336851782431224	0.9963427077361424	0.8849708866337525
0.025665533883951375	0.8345071593447689	0.5489535402352644
0.026137271305112564	0.5175833304411478	0.16595928172640118
0.026213435398658003	0.13894248033562207	0.035922904646823905
0.026283741293434026	0.7495584004250362	0.5995530037520432
0.026754858010312133	0.4659764645372665	0.284365530252243
0.027515645729909166	0.21122306775746114	0.605970498238305
0.02758321521138679	0.9805620404012211	0.5729967556546092
0.027698262796539974	0.9336858409129069	0.7292943428605314
0.027777763207103068	0.20264106719680797	0.1939000554206004
0.028242116542350315	0.960765748114217	0.6626802939358573
0.028334364078204166	0.8602572776028616	0.5890978947125963
0.028539343055214828	0.4210327648884761	0.05690582422859414
0.029473319912548646	0.09952282201008256	0.5066639644495932
0.029517054284318334	0.8276686570662513	0.06241324416638594
0.030131175535720922	0.02405650396671377	0.013678240054436519
0.03035936119605176	0.03665022084775871	0.8954369644508736
0.03065947409877967	0.056019182341516816	0.058080213164300565
0.030683625862587216	0.5077148716715977	0.31771525909271103
0.03152385656678908	0.08911357020511912	0.6221635954029923
0.0315387418366333	0.05520044619627085	0.1936875985614014
0.03270068655188957	0.01685197033499164	0.9859529696649436
0.03383067681030927	0.7567943889393509	0.8923435936306182
0.03426979768453342	0.46895592033381206	0.8342627308543834
0.03430054081843953	0.7878367713489342	0.2573220381082312
0.034350969243101825	0.9518984065630738	0.5478669466720424
0.035625639146525556	0.1317439050790501	0.6034290394313492
0.03728201111149432	0.6301051893570693	0.39619951138187737
0.0378551166911254	0.5270203658058397	0.6423573555528487
0.038859233996770215	0.5288111699247826	0.6835001187765275
0.03887686760116693	0.6722735032607327	0.8719952805983479
0.03909634833691872	0.8153128467350366	0.1724315689126844
0.040084137967093925	0.4932247903132684	0.2704696043012811
0.04128469233578935	0.9619974256999403	0.0034488450809139204
0.04304870323113125	0.4283354934991406	0.9145893143694062
0.04327560313237111	0.8560347314228148	0.3169997360937974
0.04416029820269274	0.07878078410482836	0.5300613912164321
0.044302277687295055	0.7905774098853958	0.6806975600080879
0.04452606260204761	0.5499472940874217	0.895662122453379
0.044551531495576835	0.3629139253241831	0.9419556556062884
0.044972364021051925	0.4704330367249181	0.44572120531943427
0.04522249017688296	0.8397471781306033	0.15905836174612453
0.0453335244788472	0.6026263869369501	0.16386965233563955
0.045902663299860536	0.13110534515308536	0.6388400691537873
0.04626226630432334	0.8355432147708836	0.13448666360525097
0.04646033017432327	0.2904647187099849	0.6131066153736929
0.04668857210000388	0.16472587818864337	0.764472261539859
0.046731413230228724	0.13931855719235764	0.7466128978195405
0.0467745869530396	0.5345876911634514	0.1333535877249873
0.04735565141461495	0.8568546342902471	0.832336213712337
0.04784505529326505	0.8505644040459341	0.3038902559474693
0.0507441282976262	0.8325958242150585	0.05018712589106811
0.05097103807629949	0.5753761954315074	0.963597872975718
0.051224572546054614	0.2667194760807302	0.7082225481876415
0.051355783656301945	0.2719596907815459	0.5170240254190415
0.05147899454393834	0.3842877726706868	0.17772405809742475
0.05339998541054858	0.21019161126297048	0.03510115289217042
0.05380150236879516	0.2670593711458453	0.65580469722026
0.05502989482165066	0.41593088131948297	0.26141051103521207
0.05505295218113798	0.8752288740508267	0.6332052923510378
0.055247536359195215	0.5395509178834242	0.7361639326128631
0.05560316167288981	0.43859286851717416	0.7052498154406149
0.05560712257170447	0.15780223006496075	0.9861112357071143
0.055891025169651165	0.8402698267642791	0.8021670069260581
0.056864145536966226	0.8530446793787221	0.06594633625331903
0.0569773748912189	0.6660121302832805	0.03146787009005969
0.057969824325658725	0.4655608649087041	0.8484665585182879
0.05873523662446689	0.014136063603353843	0.6695541314039589
0.05932934964460573	0.7094708971102763	0.10892924629558454
0.059477905266971276	0.06111456237464896	0.020644453990242506
0.061327129179547135	0.20821583406261102	0.5835735867040381
0.061448276053442275	0.8703552204436918	0.7646511832874832
0.06148556560694629	0.05114019674195103	0.9952578992055774
0.06318288065876881	0.26380394363044335	0.09476943484022504
0.06459994220505622	0.6579485818367081	0.41901748406408734
0.06500675286205304	0.8908795899049508	0.7593920378154957
0.06515430148829632	0.4945244747230607	0.6576489228388471
0.06561336128230255	0.6960810112476283	0.04179639530931201
0.06638122831693183	0.6386647673343725	0.47626319874776635
0.06770526445526082	0.9879502582039515	0.8699099186468794
0.06823171109442439	0.29583332200618995	0.7778900384252387
0.06867142041338065	0.7330182989296248	0.05823815461599269
0.06886821048734482	0.7778545542375871	0.0884064384230755
0.06918390764577559	0.10742149437793236	0.885080612892315
0.06928693442492495	0.6894678312763802	0.4840182730951824
0.06958986986977894	0.8836502574441126	0.11996252639917748
0.0702735831386882	0.8155543952503866	0.5343165796020783
0.07034003728680893	0.22958967062882196	0.30011361417105675
0.070458424589735	0.9202398241974198	0.6103277426376935
0.07060704033780235	0.16475156249802814	0.48895904168409343
0.07194358949182467	0.2808350221053769	0.979052128026613
0.07241560678752967	0.6257779661312642	0.3886133122171225
0.07303003584787648	0.07521543975708134	0.5557824548418385
0.07423278681427131	0.5932508853717924	0.10191571015930678
0.07436851943510214	0.46269802149851913	0.5930151848932724
0.07475943791107797	0.5866823279657927	0.68008732517958
0.07511371463555672	0.03829040455464283	0.6786758930207265
0.07589521181003112	0.1550606826718759	0.4935874797361194
0.07687996942095754	0.5785641673552765	0.3651763120571532
0.07693971178044284	0.1904369513838412	0.8311631912535968
0.07747494990079784	0.03398430590978907	0.382422983305718
0.0786547043722276	0.9966127557401412	0.09312761913758938
0.07867804076551821	0.47852739043879555	0.36091982521320565
0.07890838882522822	0.6773380712502176	0.19203980929320674
0.07900627446259223	0.6809649292555799	0.3221373632548804
0.07936593854837604	0.8540794220727658	0.9644510068939101
0.07984056424531061	0.8096091436805668	0.5595230554160259
0.08015085243127212	0.37673834394995975	0.8594973352744658
0.08048947876200091	0.3162884296786129	0.23509156776062423
0.08066745546352472	0.8318519094281718	0.6446897470626818
0.08154559521082777	0.08830408672688295	0.3256730104770521
0.08213287446401246	0.07677190089589658	0.423863746766139
0.08216990020065112	0.6980853394909183	0.7037203777511905
0.08411998723385411	0.3990273614504125	0.5520808115174708
0.08662270163156094	0.19553090609725032	0.42680590048483513
0.08668737115906167	0.8634023210544368	0.19998848886671294
0.0886758013935614	0.7956658984246359	0.24408730333025863
0.08918811355209555	0.30054351033755566	0.46983048755274204
0.08940839914288601	0.06187245155363652	0.3000214702273202
0.08952275395494863	0.08733403640732995	0.5292987505572864
0.08980350124635572	0.9703492915443003	0.3069171984732465
0.08989207578679925	0.07875871264187484	0.40349418382238966
0.09137580326465844	0.2918237110676546	0.7142917914611954
0.09144450707734453	0.1980621980287307	0.2643687716239753
0.09189443236277528	0.07200632257058237	0.8432992583148177
0.09251558030012513	0.3825735231446329	0.41101449918451616
0.09257389473011207	0.42227707868632003	0.4755261356305023
0.09272300356656599	0.0638976645776187	0.3785093928767935
0.09283739200861141	0.784054878097518	0.47993520021036395
0.09343455590384042	0.3628651469416241	0.4153707831605772
0.09396925083890911	0.8280127081319213	0.5079482661882788
0.09450095897398098	0.9213697487478225	0.10698675924985435
0.09490780032438745	0.5001001501919279	0.673500014566516
0.09546687607275811	0.2589894828213102	0.2412445310011554
0.09578170045932366	0.8634536070283492	0.15183995111484272
0.09580259928929563	0.2924946342404734	0.9535200149823508
0.09671747368324374	0.5318437792204919	0.3287303327500808
0.09675214549167632	0.31798039992676463	0.16980581320564525
0.09733720659985995	0.45518055592009243	0.1560982080096125
0.09737735005290499	0.7651180696861294	0.6924287595480523
0.09768272102623438	0.5468542538926048	0.11005600594998555
0.09800158447659169	0.5726649097490403	0.5728584639489562
0.0980532108460841	0.8965904116746604	0.4743202537558898
0.09833115038960899	0.6382598455700842	0.7998628375583129
0.0986797974743257	0.7293371627048311	0.821015217966267
0.09878311523478278	0.41656106115665625	0.5174988696948988
0.09910168505030659	0.37396770518232403	0.623468084301831
0.09964559770643489	0.4288995373701474	0.9005162416886798
0.10050555871900269	0.06692663266871324	0.024407804035942227
0.1005485400303835	0.6156571553558995	0.09240825914449813
0.10090818121495104	0.7638726219634482	0.15161435878140928
0.1012153940963767	0.7424019058578327	0.4301592267811496
0.10209470527506276	0.4403634716210676	0.7206297565731912
0.10229147933948485	0.9446016410811118	0.974580638122138
0.10256932750602177	0.9586857220804487	0.08071695075177654
0.10319561534451194	0.4383884596683433	0.3528625146672695
0.10528351687710841	0.05084686662970561	0.6626051001079949
0.10593701608840855	0.39226520974045664	0.6412140755479854
0.10783765369119891	0.8726369949475937	0.6297285768557561
0.1085744905675155	0.8441395293863313	0.9211806028565337
0.10950298209095738	0.45244270174727264	0.6578069766766075
0.11037653657836899	0.030975239258811738	0.00043523519763699614
0.11059942921958615	0.059390996106085225	0.40623271746717704
0.1106681133886368	0.3882802684233556	0.3215591422859051
0.11167622731092192	0.32623042076856434	0.8634767889347728
0.11256334733122486	0.7575711225928675	0.6825778210168133
0.11352769462508167	0.39909422331813393	0.23545342268299485
0.11447305678211062	0.8699899600894032	0.36189304265444733
0.1145009694988462	0.6947183038556904	0.5355164145155589
0.11615618403051159	0.2711831835184164	0.8488380308379961
0.11827106957177919	0.2346334065833644	0.3940447199372795
0.11837559707600182	0.5578327872107414	0.011925915562785439
0.11947521564664848	0.5575541763263876	0.9763221258999311
0.11980083768580657	0.8007272666972762	0.91680961478588
0.12019538192915524	0.2671266954147036	0.3211146879146267
0.1210155571545472	0.11304672651839942	0.9275382802933921
0.12135812294180442	0.27283202901085357	0.10662048624943643
0.12141906397498214	0.8099452929141654	0.3848215324869094
0.1214272761782248	0.5833426869018054	0.3800056382603749
0.12156305413546115	0.31739029495559823	0.08584091797029902
0.1221869266541808	0.4267178949042656	0.7796547765060787
0.12219420123489039	0.22808411919226856	0.862183638930994
0.1222958210735492	0.32370557260331123	0.9188118586048631
0.1226902638480798	0.12522089930711355	0.23489727233350732
0.123134129908966	0.9192618940542432	0.03959565710748758
0.12324346816380155	0.4974347767208738	0.48944216670509777
0.12366528483457884	0.021764379796403444	0.400586069500655
0.12385748724518753	0.2146262826972647	0.8037009780685045
0.12419404446292354	0.6241146977201648	0.35143398112552116
0.12434576147532034	0.2794633180325078	0.7195878963027086
0.12462531769894392	0.03971364092019802	0.9993176402658058
0.12477574392510249	0.9175273812075895	0.40857336525893007
0.1250040459741077	0.2743371186940724	0.22193317475790053
0.12513673248113538	0.0815526743971492	0.9895367291477052
0.1253362547501919	0.5006388484132045	0.12443127599117842
0.12759853576723745	0.5377665505973084	0.7753937371114363
0.12903447950998553	0.6221567336864108	0.6097438249388729
0.12904449508552457	0.5618671473520477	0.24869998008255811
0.12917874250889094	0.3753461562874597	0.896104566126983
0.12933434025733742	0.2558680400194101	0.3522944816587654
0.1294889567071547	0.2892272756343418	0.11193567553562267
0.12949378952431256	0.2995441362170901	0.9182568336674065
0.12963722198575167	0.3250602293885877	0.5930579935059046
0.13068926375324397	0.0920778306575517	0.31093529739304937
0.1330592627360523	0.029147235748452904	0.15771181792826428
0.133228814710379	0.670788812725816	0.975591123056328
0.13329319085261354	0.6194608056972416	0.8348729226988488
0.13372035546486605	0.2957815158975525	0.8751992230947436
0.13485524873032578	0.9829775529767696	0.7779168420213669
0.13500390925304495	0.7486172816198259	0.3613950954612637
0.13509132055689455	0.9297667153114505	0.02595691933073696
0.13514868233697958	0.38456847951896256	0.5972450180206581
0.1358962286651379	0.7287859177014486	0.30436177409212684
0.13628439619545824	0.735327534821515	0.44093080115654415
0.13629715056957098	0.1066914444197703	0.7395047151451187
0.1363868104288739	0.4141619570609425	0.8485183677550591
0.13687924286469583	0.032550659046119756	0.28427457012963564
0.13698793768952133	0.9042932583081915	0.49108795961712304
0.137862516343093	0.49794236173067496	0.26883683097656363
0.13802996884778795	0.9618502808116456	0.4755361482904751
0.13818572868821904	0.6810251630557995	0.33013853122262515
0.1387861221140156	0.14355328094009023	0.30043761330568775
0.13918528012782333	0.6789195213286017	0.9372113008205696
0.1403639106357093	0.17987129400000146	0.4840130821266133
0.14037544930611934	0.17008253319183186	0.3337981747163036
0.14059278760874344	0.20588523940321368	0.6963871942234228
0.14100139778298432	0.15606638770741277	0.4556236510083367
0.14138943984221436	0.308640860927883	0.19781553771981508
0.1430878707017858	0.8475282267818579	0.5947028263797016
0.14450242149123754	0.7469244685314765	0.7866704869970257
0.14470068403714065	0.36100670549904523	0.3237958905127791
0.14594968732230723	0.45938331960976764	0.6488951630611951
0.14659647965113537	0.12239658303693046	0.6490537973995614
0.14834819096957036	0.6410349247669006	0.6494766643021262
0.14907805256185858	0.0314044095393643	0.23569732341262573
0.14943525553786646	0.4596995501101876	0.08635330698738863
0.15041447263012175	0.747147530012472	0.6466715876991393
0.1505003006850385	0.5452786213009746	0.8343014625577201
0.1505672277124031	0.22340720321518692	0.36851614266275723
0.15108359868359833	0.5441803443815465	0.9255809454885735
0.15125249741874697	0.8015546574891571	0.5970049898855083
0.15323846517860568	0.2242915873207766	0.5493135500116539
0.1532626428611245	0.7718562732140289	0.6257962301591458
0.15351336245043828	0.28131699672551413	0.3558792347807045
0.15425275537794536	0.26428599835193456	0.949087256757381
0.15431201884341533	0.6668494957721419	0.6430664914950912
0.1543867694147294	0.05516711020834142	0.5545434898348223
0.15440657938239505	0.9087143083901372	0.2634418664847452
0.15457704710432224	0.7737209427424264	0.6161374554562213
0.15535798654946575	0.4516247590020387	0.13472824955902618
0.15564811751093477	0.2428057809259666	0.6481850533148362
0.15591666198996806	0.8648411073716361	0.3943218791937614
0.1564919206839504	0.8246441864980929	0.7101701471611166
0.1572142771664078	0.14801303779016117	0.8089879465843142
0.15788085016258707	0.7159618178190559	0.7398891389347807
0.15889841584207387	0.04634534886747821	0.8122981969430861
0.15922966304501956	0.28042157717479166	0.3076118659568171
0.15970540992283472	0.2950792515493955	0.5154801954316518
0.1606221352308277	0.8518554406928818	0.15484790946471505
0.1606592772360007	0.4729388263382759	0.2750640718353011
0.1610544307653689	0.9226852041771813	0.5898252093743089
0.16313371755582762	0.64702073323341	0.9893351230194627
0.16451758572298741	0.11415215455308036	0.46207663351842543
0.16551765619159886	0.313083177299847	0.826916197150305
0.1657318914762061	0.44729347261256147	0.14500706209043412
0.16665118096863663	0.663989516077669	0.8965294949711692
0.166782842135412	0.6101777089757355	0.25517622384760164
0.1671250392344183	0.5523984068999067	0.6893217801751677
0.16723852061425465	0.3587158419890454	0.7446756694762519
0.1686717205768094	0.9624322443924078	0.013566429066952712
0.1695871528916708	0.2842154646519961	0.980257303827723
0.16959160052947253	0.7312883532210196	0.04068853942904471
0.16969647322279524	0.5757065855917836	0.8356258313314199
0.16995491924773393	0.9870562715119786	0.9443991227898617
0.17021526467365644	0.6516871086749001	0.7662819118146809
0.17088427746456014	0.9817711416121346	0.18081760479700426
0.171064026870411	0.12134599230081644	0.9903652863744303
