0.00028253021939061984	0.6686096366213132	0.41066030296224243
0.1718321397685586	0.24692490169741488	0.7833490817769724
0.1719934556384065	0.3188499651726926	0.17962624186877763
0.172521310202147	0.3803605563432306	0.34000300407553463
0.1731935738729538	0.05436104992454305	0.3707537785618933
0.1734633245664643	0.2667646969401245	0.7043496332874163
0.17347215144632844	0.679272963292396	0.20835047307959687
0.17431613982587207	0.07991927293916234	0.9501857613620481
0.17497972510417376	0.14217928608773311	0.8560062448460263
0.17533892342640217	0.7594108251978908	0.5802060626647049
0.17614003484692958	0.4244616016342583	0.9954893802978688
0.1765047625546694	0.36231412702380483	0.5307629833873916
0.1782225511796992	0.11559748557929894	0.9587879569937944
0.17823110892241073	0.10274723768663496	0.873866918340733
0.178305652034076	0.4390000911686648	0.8447100753939663
0.1785570388942368	0.5716661746847773	0.0030477137016762246
0.17864904038882817	0.1412031571670287	0.06430710138735019
0.17913473414738862	0.8222104347053624	0.8268442450500111
0.179285266100154	0.731657219087691	0.25310463936637406
0.17944926081588408	0.9581442655912094	0.97040887236549
0.17949798665895922	0.9208622910883109	0.1367893385974458
0.1795218265106382	0.7673015551595647	0.29967496986674813
0.17972513720736938	0.45759147015582	0.4625018446408399
0.179930501327982	0.734690648846027	0.6553515974669292
0.1801351327752837	0.7699567760094579	0.8378263303494518
0.18063023660028082	0.8510122586609368	0.28791695274128437
0.18082132573235898	0.5589643474555311	0.2938028086868799
0.1815816465283125	0.7088723616957339	0.741640881923509
0.1816350256881657	0.8947493045245075	0.4142332533818871
0.18216877398895204	0.2952789996396161	0.4109009360172271
0.182508955700263	0.9224429802218408	0.34045714059975574
0.18272898505054141	0.8437740760044309	0.9190983902004649
0.18286062718322316	0.9827328792418708	0.908862989119679
0.1833701064811603	0.23398264580472683	0.17450148667631982
0.18367355765808996	0.2586364230909445	0.5402610558061397
0.18373482147225556	0.754562987162927	0.9708315097077663
0.18434385242416307	0.5669647516958284	0.5350279769069548
0.18448972840555428	0.671751936124793	0.6764544584890322
0.18538575986475525	0.189868451342587	0.947337267644607
0.18606715909320132	0.08547393561312389	0.7407804111492988
0.18638335758519198	0.4307037115948963	0.5505074130316192
0.18644040245076038	0.8642183033970745	0.5913075331829997
0.18713074281321906	0.4068367839334033	0.12600636499977425
0.1878977191105478	0.6537502598943986	0.8104339346890824
0.18837422426099037	0.9995188340777207	0.8162817069925234
0.18870339533867458	0.6012356785830212	0.3427134407357
0.18878545011714348	0.5510054447505881	0.03329538399772125
0.18891106760428678	0.5961424292987724	0.47641063898167224
0.1892970848092539	0.2943287787212243	0.528938745527535
0.19109166911945996	0.3184523042443633	0.9272533124527743
0.19292350906872002	0.40862241433480007	0.7322428491193349
0.1932002375436072	0.6699041785108829	0.008455725797268387
0.19320397968292263	0.6258845141327956	0.489543336418618
0.19592239234256914	0.45984946664650295	0.6488327659709812
0.1960687163556788	0.39432313669742536	0.08446668440326399
0.19658717023829075	0.908183915516872	0.5586985162320427
0.19704441684992818	0.9197884629174644	0.6502406098124465
0.19836733305317467	0.4209532797371609	0.7989158902574693
0.19873635787031768	0.7911326761192066	0.08580976623678505
0.198742938332569	0.3804199118380722	0.7644415963131403
0.19965764680340048	0.767088025799879	0.819072548340771
0.20074649946610967	0.6403698483727392	0.6431627301079329
0.20075306618365601	0.371905100482407	0.006214922398875444
0.20086044946640197	0.7841816257032893	0.924267098729359
0.20126539808040483	0.8359460630158361	0.8253092689901569
0.2020535252643234	0.7626858466596869	0.34601744035088244
0.20208418381521287	0.4277987866881805	0.07643438201225228
0.2031797141724742	0.8749322250404067	0.8242516037641365
0.20334719670388285	0.8611782048352072	0.4141970229868851
0.2042522994977241	0.3295808065331701	0.5709989804545719
0.20520043969881813	0.8750802328616561	0.9215845027961966
0.20540537345396093	0.9646247628857194	0.3278881523379872
0.20602950150820487	0.9260311156897038	0.8580990678107885
0.20919859428048537	0.6793213029916249	0.8798510092711571
0.2092450658927189	0.17910851846263243	0.2674523043326179
0.21070791442152859	0.1147016217318173	0.615716457253395
0.21076916109073152	0.46198577915584416	0.8793812042133751
0.2111954042390004	0.3689269965270414	0.575627597559938
0.21168340013040876	0.8803572595270371	0.024937909185473783
0.21174563163773785	0.8822843108281189	0.6011464376092797
0.2121145771089365	0.4439795099555217	0.31725977874043065
0.21261591532950858	0.31852019825648736	0.6194310494016846
0.21281247047948926	0.2158772466635902	0.5737560389287713
0.21295286888095138	0.1623151214933234	0.388804796186096
0.21410304323088286	0.7480444785158172	0.32319048318266874
0.21418327535956433	0.007232310206221282	0.8482564868442412
0.2156363640202122	0.5570266311511622	0.7008688104397112
0.2162278772788787	0.1815825790505483	0.8950812072921621
0.21663495175186454	0.3528713091683441	0.2231909012156843
0.2167338119825506	0.23787699452704159	0.4955248881042994
0.21721274538485347	0.7513914885813148	0.24364820362151918
0.21770683527388773	0.4104281773362841	0.11429314099266041
0.21774863283322304	0.9125688398038271	0.8810704084730359
0.2178211149761239	0.2501242539834948	0.5718498235228002
0.21791025030730643	0.20787387112449296	0.6861685865380469
0.21907834824071298	0.4842830955964915	0.2844192963991109
0.21994036926263855	0.16556500107995675	0.5163966175867469
0.22013948649550313	0.7167695183346459	0.11937469105198395
0.22032802744519753	0.19236139348581294	0.24644142418416748
0.220875331018884	0.4401025332978866	0.9354894281040552
0.2212738748114263	0.19390921399641947	0.6528560471563744
0.22154484362983895	0.01272378316253775	0.4474837768292548
0.22211821122156028	0.6790015395998193	0.6755046336249325
0.22286703813563485	0.45762727032160966	0.5210673783701355
0.2231212969519195	0.7370395218249096	0.41855658410558694
0.2232198632173002	0.3291062340073969	0.8745057838082604
0.22340590761016105	0.19687737308888087	0.5933533653535933
0.22441458021089472	0.7464213335674403	0.6809424796160914
0.2245981161998442	0.5635780805132654	0.37290692201039866
0.2251842741247858	0.7261274958729673	0.7970943595561478
0.22621820165485362	0.7416263196331101	0.35731647434877123
0.22643994924449862	0.1474779165650928	0.06961707149783392
0.22646641038628196	0.15563548615901268	0.3468669006984727
0.22665991039900035	0.7254632258106957	0.19507194285719553
0.22718917050053128	0.5119100818292475	0.7320160865357601
0.22723677009550658	0.2467871985440998	0.785711900416289
0.22884366437847165	0.13131519530287283	0.773530461635274
0.22922325731703191	0.38001012200222384	0.7617042266833292
0.22969443521008392	0.10764325499468497	0.9915785406426498
0.22986081213056625	0.8150664163551523	0.7839870995146212
0.2304137707056534	0.8085128800125705	0.6527601065360326
0.2307446864488923	0.2729573414392966	0.9844282392549316
0.2319713553922068	0.63236772687845	0.7774210573960073
0.23212508213958272	0.5483301792101619	0.11403183229572078
0.2328647669716976	0.5598726195228496	0.037240192693592356
0.23315821679911675	0.454219595522077	0.9534409935588104
0.23410844024208305	0.2444559850159912	0.5970794154240402
0.23450231117008696	0.7092943903901344	0.6414957142139169
0.23460674357383593	0.593474976711292	0.29245572322917746
0.23464124191427355	0.7925754256324272	0.2857450341721375
0.23486119440645098	0.8912201330324941	0.6353268920433041
0.23548427607383948	0.8192570383754406	0.005828272277094704
0.23600389420146622	0.11032172807868912	0.931970007555531
0.23681009613916948	0.7597198974060718	0.3105879896963154
0.2369432449829676	0.9029536140427828	0.9414677029693341
0.23784240309234939	0.2174422730514839	0.7576653912181567
0.2379744986376186	0.5965786757832184	0.5075884005736122
0.2382871062951818	0.28934063385982356	0.460762364134635
0.23889130481622933	0.5260469367502927	0.3202123251905292
0.2392853713491634	0.9420063217361087	0.15157732831941906
0.23948102525895693	0.9762699912350027	0.5155901621319549
0.2396127575987415	0.7689825888120347	0.630763228357858
0.2403511967394788	0.9346938805839213	0.1484021774855484
0.24113127631030462	0.9873518141141308	0.028084007832763103
0.24177461787718335	0.03432720022998492	0.6464476772367769
0.24185419349256088	0.2952110716541375	0.1461952591205241
0.24358796005920685	0.052894320917346804	0.8925997039081988
0.24410420293868434	0.7678260906294828	0.46116115555876713
0.24422173082616616	0.12270837330501472	0.2624646298653879
0.24445275103285757	0.20439141908888703	0.8059649301112023
0.2460892600970671	0.01751765451835552	0.6510717018060821
0.246337560575423	0.0990715212748905	0.12257553169786439
0.24765726335030702	0.6799712308534346	0.305223889431942
0.24767748375254645	0.08615834802935929	0.25092384787302047
0.2481087723766916	0.637041604044686	0.8724377658187915
0.24837026231804932	0.5018057969349198	0.10288404796447026
0.2485466651057331	0.3604133862854876	0.010298680306310315
0.24857180999324707	0.3750139528161853	0.9602634243656801
0.24878019298248444	0.39936356443064436	0.42945872315557687
0.24899591607639643	0.42659479230793873	0.16886303691861726
0.24940785142220206	0.9918619997639456	0.7950951944750592
0.24948843146246352	0.6648087016777822	0.8510005277738732
0.25002624630015585	0.48065680755815454	0.7542720005678117
0.25052296869712304	0.5774493561170487	0.6154843524572082
0.2507414447484643	0.08831813977398606	0.9884872285683535
0.25102115415216014	0.7954912401929581	0.025895838745420896
0.2514661347739436	0.35650358448364217	0.45448765802434865
0.25207670099281687	0.06975525368885749	0.5647123818200254
0.2522102761914405	0.29377083393040915	0.37838260161478343
0.2524847663963712	0.4858672105573175	0.7076459570584861
0.25375144379848347	0.6917901520327467	0.7870198951787466
0.2539621482223408	0.2609474550712084	0.40311728998382934
0.25479222389291206	0.14972209292825034	0.6656376491023013
0.254795325020055	0.5232709290957208	0.5986252869212239
0.2549739104154004	0.07792111484058928	0.6027247276692878
0.25518899746815876	0.3449231946726332	0.6156928429814083
0.2561843911748434	0.7455012542382005	0.2233591570691823
0.2563625573915106	0.692467219398531	0.7439143204514679
0.2568743138750511	0.08847956486440767	0.5882489221586266
0.2570462818522308	0.05418640379970485	0.800799376730107
0.25764087845784894	0.29867586726483897	0.803201770189953
0.2579900163275176	0.28124061905510156	0.1851166626625912
0.2583219224716645	0.8217439507721431	0.3482663612487108
0.2599621912945292	0.1888492055842299	0.43499424148041876
0.26029085716712896	0.4511030106586448	0.20100031260811935
0.2612180580225515	0.6732837438083303	0.7025813252836702
0.2616625538980377	0.9037792065792002	0.13993338361007046
0.26209788081927027	0.20184206326693188	0.8088985484183626
0.26267492580090573	0.4016404846473808	0.8774937663677725
0.2627062842535342	0.4226014521329269	0.5892119719705563
0.26275730590237617	0.8958572757883815	0.6903722612773239
0.2629537212523932	0.5879854780524341	0.21069596637591026
0.26360266380331654	0.1570882907605231	0.8608530475669915
0.2638331623079281	0.13131989355062745	0.029386731710460356
0.2638543003278461	0.9422851736698844	0.6366208113352854
0.26387120077548204	0.6286217049470492	0.5348021746009024
0.2647220507894327	0.23676380936526986	0.12766557584205585
0.2651017432614613	0.13315915926271926	0.021795651886366896
0.26537799982485144	0.359790393762347	0.11064117850498145
0.2655193062088296	0.19563868411898333	0.5011382994278687
0.2658755730551367	0.2892865086933184	0.0352048386385565
0.26588872792165763	0.9726810303969093	0.9693366931021132
0.26595927572307276	0.4177145259553562	0.2868284687747036
0.26617082924250374	0.6609083401207235	0.9453052232285033
0.2663428521860338	0.15744085995531432	0.9302321108482918
0.26674081620680595	0.607133600015676	0.4218477884038878
0.2668574566084836	0.20981122025644638	0.5647850980526625
0.26699667789094667	0.47597566989908346	0.47868268157409266
0.26734749028260146	0.6525176603778335	0.6381604042849446
0.267587344893278	0.9922479914120897	0.7176434431849957
0.26791047672733026	0.02214749138521388	0.7332262930444207
0.2684402139867763	0.08677062690870829	0.14032355976965394
0.2685785154340461	0.5199057305076056	0.8221460243323521
0.269723520091075	0.18621785849949835	0.05610347058955312
0.2703400786536815	0.40420241507147125	0.5322455360469299
0.2707186002272275	0.5558440359781255	0.13540090941057237
0.27116111996322356	0.15404417660481873	0.4657010492480377
0.2712845593297853	0.7717151797061642	0.2799283692769984
0.2728027984438929	0.4829301921136334	0.8875799906002881
0.2732842853999249	0.3629416178585295	0.32410588925136263
0.27336948878544337	0.33134911728260885	0.4203421049860807
0.2734120164146034	0.2418208910748617	0.17078891684634168
0.2735434072999604	0.29835528591031824	0.4663266311108484
0.2739055979258061	0.5147409882060574	0.1943226862998818
0.27397500595017543	0.6038425052322413	0.8139990166293025
0.2741544283238151	0.2962638299312136	0.26563850484388185
0.2749680473651916	0.061581999322793624	0.9575298485364476
0.2750164414124239	0.8766112029301503	0.39958416532782226
0.27542614121743536	0.774996793260815	0.08964704543064306
0.2754429306912181	0.9284411395611533	0.6260381912838109
0.27589186602132915	0.808417263078299	0.149517403351918
0.27659777147720144	0.1652704417022084	0.9956931179625341
0.27726188836120713	0.38381002291402777	0.9071141639748883
0.2773698560511673	0.7270605282082793	0.3278033384774113
0.27879015312527566	0.4298939533961311	0.5650174704402088
0.2795630564512945	0.4847713818579542	0.31559775145694535
0.280131825247881	0.7371646426797807	0.03982830971884832
0.28027709919832755	0.81210161236751	0.7974552389071314
0.28140234139806136	0.9167198128115871	0.0809721308377912
0.28169084513662074	0.7853103315613967	0.05273933821158794
0.2818600422859033	0.6347958487968317	0.2973779971451165
0.2820808999618268	0.4165449650863521	0.8133730281529145
0.28224989719878535	0.9645996389613268	0.41119688472604987
0.28421462891094124	0.019484956478859727	0.26794067409751565
0.2850563867687324	0.2707284964555109	0.38508598567685515
0.28530373434766915	0.020017828621619826	0.36738263420729944
0.2864124539180052	0.8592250197225838	0.1795838364013368
0.28670577292920124	0.44174135533504333	0.7434548150292103
0.28679712765886267	0.3613017694939251	0.20107926371777984
0.2877002614174916	0.7345428514050675	0.5335380509680037
0.28787700599964106	0.7470345543810882	0.9215160489192215
0.288113333869407	0.036164008983357254	0.5363380883838831
0.2887526971629553	0.8721272244832646	0.7322570841163902
0.29001068936181185	0.3902243883179697	0.5207535433477197
0.290441102578523	0.019409741305195127	0.41794257862599915
0.29075836078556977	0.22835450865166795	0.6791389154997856
0.2919866713251294	0.6438204088956259	0.9768990689455874
0.29210670626585544	0.6489339777800011	0.061554143625181856
0.29211977433827585	0.41037092973724243	0.164370968923094
0.2926839791727247	0.17212937716776644	0.9269424852837314
0.2934746786665449	0.9981957392427712	0.4629595894469415
0.293703325568513	0.5701871655625758	0.785798662451324
0.29421300965748365	0.6812323847670917	0.6195853821609768
0.29469870757342514	0.5763593380863086	0.23264876473598506
0.2950572890136039	0.6273894380547143	0.8183239167255216
0.2955642122275499	0.09762302849249294	0.13202035591141292
0.29710644760606814	0.9297430879012463	0.5288437794106904
0.29729597667652063	0.5589208060796786	0.2641375302702649
0.29919556271805775	0.49023801440910475	0.29450184470721796
0.2992040819070511	0.5536323966307766	0.007046560661512213
0.2993594844481172	0.9485179945667109	0.5091890499181242
0.2996261084399941	0.3604458422074833	0.5400302289331775
0.30032451159450707	0.4115163806399116	0.5537549873606118
0.3004570849096276	0.24276611111193913	0.30284932234829665
0.30050883099980386	0.7000135218719332	0.9968655788091071
0.3027362535835255	0.6545073453246395	0.4279589663602257
0.3035243676920262	0.6757008990371282	0.33587438701844075
0.30411940838177404	0.7407030065580421	0.6011903352743984
0.3050057190814922	0.19562679270168937	0.31412051304235467
0.3060142134805343	0.8094880188993356	0.6091345062638965
0.30847901163630537	0.3669781698933522	0.5695243576772926
0.3101729263745801	0.278120328035837	0.9896256318874114
0.31019338709939315	0.4402733322037473	0.4374107209823589
0.3107116784977864	0.8247070399540686	0.19634170037046927
0.3117194622278882	0.8765750422610794	0.17116472758646495
0.3119526427515592	0.16492442096537563	0.0930638453346807
0.3123672791278101	0.4633496372964728	0.2315307394128705
0.3128859795219519	0.5361386997881908	0.3050806960846417
0.3132521375440372	0.5564020614746831	0.5080959970242563
0.31474145179073837	0.22063867773374124	0.8341909401167701
0.3160099439799316	0.690831539892468	0.7260406816647202
0.3162821766448791	0.08972950619516662	0.5629802811104916
0.31729485669554464	0.7519765174184819	0.8938484897346827
0.3175916208474256	0.09610029420741217	0.8683884924077407
0.31801963210349193	0.9488557248104953	0.6509855880782918
0.31991201057354707	0.10500803557509852	0.12420152591908362
0.3215624739906516	0.6800477214595919	0.01661726418603915
0.322110419045258	0.35913116165937786	0.352243274747127
0.32264788530828187	0.09448933148697958	0.22838231388916452
0.3229168781150694	0.1515098325967602	0.7246501565563035
0.3230042522993594	0.5651675082834516	0.8467601854314356
0.3235644397033134	0.772971888043364	0.5250313005897497
0.32364081096860675	0.14574730909269618	0.7934836422348
0.32386467246016937	0.06552862248704971	0.02703001264162741
0.3242929244810571	0.4050839342859732	0.5225549927212332
0.324309124796612	0.8031469928901034	0.03390773082196097
0.3243283745104658	0.038713479870802536	0.12457108233960312
0.3243777027788999	0.15406259799052824	0.8347700809137102
0.3244494595507052	0.9444982658494939	0.7136884954878442
0.3244744390903709	0.755950775644773	0.14088857276917532
0.32448874384242543	0.19142856006217812	0.610173812160768
0.3247830564865666	0.08600883075189403	0.9776681707451103
0.32481765217222447	0.8121270299160641	0.10546313484632075
0.32523958897156263	0.10142342366272084	0.4133761240720122
0.32528364123173936	0.04023751484051952	0.5153862070620162
0.32572993558586405	0.2893886895594233	0.4540607509799438
0.3257788252221047	0.016795466238043066	0.5337849311593971
0.32579828667331845	0.832952475750377	0.799846631876068
0.3261489419685305	0.9171530011911595	0.2899108669047138
0.3276739390966868	0.6383371326597213	0.26009333306488447
0.3282101576509495	0.617894274426548	0.7292894177284626
0.3287278845058043	0.2562140339512812	0.27171143395414343
0.3290010461160055	0.13770771720956676	0.7487765482472608
0.3295785479011775	0.9176686902700866	0.5632335914131016
0.3298407153513939	0.4016363546152003	0.9968744544336209
0.3305514182236576	0.4632758636058889	0.7364966389880625
0.33198057067759196	0.6648113679456586	0.41354694734941233
0.33272826224989144	0.9906665891288542	0.23684280784887846
0.33278055854592237	0.29063226687888233	0.6802427845124193
0.33304025772756646	0.27113101080983215	0.6197465156331835
0.3342288023308172	0.04365766987635156	0.6882533829051075
0.33433154070417687	0.19071708701158796	0.8452292291002087
0.3343512585866231	0.1492837159557353	0.22346974177257217
0.3350528486209009	0.4633301853285674	0.09679612464480047
0.3354121278963972	0.6676407085325288	0.9628486170469461
